timestamp,namespace,pod,container,cpu(n),memory(Ki)
2025-04-11T05:02:17Z,istio-system,ztunnel-42djx,istio-proxy,681571570n,186104Ki
2025-04-11T05:02:17Z,istio-system,ztunnel-jmfmq,istio-proxy,91392n,1840Ki
2025-04-11T05:02:17Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1396071224n,63088Ki
2025-04-11T05:02:18Z,istio-system,istiod-76fc5bc774-n76zc,discovery,6464510n,66476Ki
2025-04-11T05:02:18Z,istio-system,ztunnel-42djx,istio-proxy,493131038n,186104Ki
2025-04-11T05:02:18Z,istio-system,ztunnel-jmfmq,istio-proxy,91392n,1840Ki
2025-04-11T05:02:18Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1396071224n,63088Ki
2025-04-11T05:02:20Z,istio-system,istiod-76fc5bc774-n76zc,discovery,6464510n,66476Ki
2025-04-11T05:02:20Z,istio-system,ztunnel-42djx,istio-proxy,493131038n,186104Ki
2025-04-11T05:02:20Z,istio-system,ztunnel-jmfmq,istio-proxy,91392n,1840Ki
2025-04-11T05:02:20Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1396071224n,63088Ki
2025-04-11T05:02:21Z,istio-system,istiod-76fc5bc774-n76zc,discovery,5506147n,66472Ki
2025-04-11T05:02:21Z,istio-system,ztunnel-42djx,istio-proxy,681571570n,186104Ki
2025-04-11T05:02:21Z,istio-system,ztunnel-jmfmq,istio-proxy,91392n,1840Ki
2025-04-11T05:02:21Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1396071224n,63088Ki
2025-04-11T05:02:22Z,istio-system,istiod-76fc5bc774-n76zc,discovery,5506147n,66472Ki
2025-04-11T05:02:22Z,istio-system,ztunnel-42djx,istio-proxy,681571570n,186104Ki
2025-04-11T05:02:22Z,istio-system,ztunnel-jmfmq,istio-proxy,91392n,1840Ki
2025-04-11T05:02:22Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1396071224n,63088Ki
2025-04-11T05:02:23Z,istio-system,istiod-76fc5bc774-n76zc,discovery,6464510n,66476Ki
2025-04-11T05:02:23Z,istio-system,ztunnel-42djx,istio-proxy,493131038n,186104Ki
2025-04-11T05:02:23Z,istio-system,ztunnel-jmfmq,istio-proxy,91392n,1840Ki
2025-04-11T05:02:23Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1396071224n,63088Ki
2025-04-11T05:02:25Z,istio-system,istiod-76fc5bc774-n76zc,discovery,5506147n,66472Ki
2025-04-11T05:02:25Z,istio-system,ztunnel-42djx,istio-proxy,681571570n,186104Ki
2025-04-11T05:02:25Z,istio-system,ztunnel-jmfmq,istio-proxy,91392n,1840Ki
2025-04-11T05:02:25Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1396071224n,63088Ki
2025-04-11T05:02:26Z,istio-system,istiod-76fc5bc774-n76zc,discovery,5506147n,66472Ki
2025-04-11T05:02:26Z,istio-system,ztunnel-42djx,istio-proxy,681571570n,186104Ki
2025-04-11T05:02:26Z,istio-system,ztunnel-jmfmq,istio-proxy,91392n,1840Ki
2025-04-11T05:02:26Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1396071224n,63088Ki
2025-04-11T05:02:27Z,istio-system,istiod-76fc5bc774-n76zc,discovery,6464510n,66476Ki
2025-04-11T05:02:27Z,istio-system,ztunnel-42djx,istio-proxy,493131038n,186104Ki
2025-04-11T05:02:27Z,istio-system,ztunnel-jmfmq,istio-proxy,91392n,1840Ki
2025-04-11T05:02:27Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1396071224n,63088Ki
2025-04-11T05:02:29Z,istio-system,istiod-76fc5bc774-n76zc,discovery,6464510n,66476Ki
2025-04-11T05:02:29Z,istio-system,ztunnel-42djx,istio-proxy,493131038n,186104Ki
2025-04-11T05:02:29Z,istio-system,ztunnel-jmfmq,istio-proxy,91392n,1840Ki
2025-04-11T05:02:29Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1396071224n,63088Ki
2025-04-11T05:02:30Z,istio-system,istiod-76fc5bc774-n76zc,discovery,5506147n,66472Ki
2025-04-11T05:02:30Z,istio-system,ztunnel-42djx,istio-proxy,681571570n,186104Ki
2025-04-11T05:02:30Z,istio-system,ztunnel-jmfmq,istio-proxy,91392n,1840Ki
2025-04-11T05:02:30Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1396071224n,63088Ki
